user_id,segment_label,age,income_tier,usage_frequency,tech_savviness,price_sensitivity,feature_adoption_rate,subscription_tier,churn_risk_baseline,engagement_score,satisfaction_score,name,email,locale,country
u_007474,price_sensitive,47,low,weekly,3.8,9.9,0.354,basic,0.5174,52.5,42.1,Angel Mcintosh,edwardspenny@example.org,fil_PH,Oman
u_007475,price_sensitive,41,low,daily,6.7,7.2,0.101,free,0.3911,55.3,37.9,Travis Davis,gloriaburns@example.org,nds_NL,Ghana
u_007476,casual_browser,29,high,occasional,1.5,1.9,0.313,free,0.2533,38.4,63.6,Victor Burnett,aliciastevens@example.org,doi_IN,Montserrat
u_007477,power_user,26,high,daily,8.4,1.0,0.665,premium,0.1266,87.7,78.9,Brett Williams,stacey62@example.com,wae_CH,Lesotho
u_007478,early_adopter,23,mid,daily,7.6,2.9,0.904,premium,0.1522,84.2,69.4,George Hooper,jerome15@example.com,byn_ER,Venezuela
u_007479,power_user,32,high,weekly,7.4,5.9,0.717,premium,0.0959,80.6,79.1,Alex Pham,robert55@example.com,ta_LK,Kuwait
u_007480,enterprise_user,51,high,daily,3.8,4.2,0.485,premium,0.0457,75.5,93.0,Dana Banks,reidhannah@example.com,eo_US,Bosnia and Herzegovina
u_007481,power_user,27,high,daily,9.0,5.2,0.762,premium,0.1484,94.7,65.5,Christopher Kelley,guerrerorenee@example.com,ti_ET,Monaco
u_007482,price_sensitive,32,low,weekly,5.9,7.5,0.155,free,0.4827,30.7,70.7,Yolanda Mathis,qvaldez@example.com,ky_KG,Angola
u_007483,casual_browser,39,low,occasional,3.6,6.2,0.488,free,0.2378,59.9,77.0,Daniel Briggs,claire17@example.org,ga_IE,Algeria
u_007484,casual_browser,22,low,occasional,5.9,5.1,0.276,free,0.2638,42.7,68.9,Donna Navarro,garciajessica@example.org,pl_PL,French Southern Territories
u_007485,price_sensitive,35,mid,daily,4.2,7.9,0.129,free,0.4104,46.3,36.1,Sarah Hendrix,leemicheal@example.org,ur_PK,Solomon Islands
u_007486,price_sensitive,38,low,weekly,4.6,8.5,0.188,basic,0.484,60.2,45.4,Alexis Mosley,vjohnson@example.com,ta_IN,Saint Vincent and the Grenadines
u_007487,power_user,27,mid,daily,10.0,2.2,0.665,free,0.1052,88.4,76.8,Brandon Bridges,contrerasmaria@example.com,my_MM,Senegal
u_007488,price_sensitive,41,mid,weekly,6.9,8.9,0.275,free,0.4559,62.5,69.8,Dr. Daniel Gonzalez,brandyfrench@example.org,en_SG,Monaco
u_007489,casual_browser,38,mid,occasional,7.9,2.9,0.203,basic,0.05,54.2,53.6,Sierra Kennedy,sandra44@example.org,kw_GB,Libyan Arab Jamahiriya
u_007490,early_adopter,26,high,occasional,9.4,5.0,0.825,premium,0.0519,81.7,93.2,Jacob Strong,paulsamantha@example.net,ts_ZA,Vietnam
u_007491,casual_browser,21,high,daily,5.6,4.7,0.195,basic,0.301,31.2,80.0,Aaron Anderson,lambertedward@example.com,ga_IE,Indonesia
u_007492,casual_browser,32,mid,occasional,3.4,8.9,0.144,free,0.2578,59.8,48.4,Valerie Ruiz,ericadean@example.org,it_IT,Denmark
u_007493,price_sensitive,40,low,weekly,2.7,9.0,0.242,free,0.4235,45.2,69.2,John Gardner,crawforddonald@example.net,ts_ZA,Jamaica
u_007494,power_user,28,high,weekly,7.7,3.7,0.83,premium,0.0717,78.1,69.4,Cynthia Martinez,mark96@example.net,hi_IN,Cuba
u_007495,power_user,30,high,weekly,9.5,3.0,0.765,premium,0.01,76.5,86.3,Ryan Camacho Jr.,harrisjustin@example.org,ro_RO,Mongolia
u_007496,casual_browser,36,mid,occasional,3.7,6.3,0.367,basic,0.2364,75.0,74.1,Arthur White,stephanie05@example.org,ak_GH,United States of America
u_007497,casual_browser,29,mid,occasional,4.7,6.0,0.434,premium,0.2142,47.2,70.3,Jonathan Griffith,jwaller@example.net,ps_AF,Albania
u_007498,price_sensitive,34,mid,occasional,7.0,8.1,0.347,free,0.4015,80.0,39.8,Morgan Harris,jamespatterson@example.org,cmn_TW,Guyana
u_007499,power_user,30,high,occasional,7.8,2.9,0.935,premium,0.0786,90.5,98.0,William Rosario,allen50@example.net,ks_IN,Djibouti
u_007500,power_user,31,mid,occasional,7.6,2.5,0.674,premium,0.1221,78.9,70.6,Michelle Stone,thomas35@example.net,doi_IN,Malta
u_007501,power_user,27,high,daily,7.4,2.4,0.734,basic,0.0814,75.5,75.4,Molly Jackson,brandon64@example.net,be_BY,Jersey
u_007502,enterprise_user,49,high,daily,5.1,1.0,0.567,basic,0.0108,72.5,57.0,Glen Henderson,allison94@example.org,kl_GL,Cameroon
u_007503,casual_browser,55,mid,weekly,4.3,2.8,0.219,free,0.2813,34.0,57.3,Christopher Wilcox,samanthamoore@example.net,wae_CH,American Samoa
u_007504,enterprise_user,46,high,daily,6.4,1.0,0.151,premium,0.0785,64.4,75.7,Curtis Rodgers,alexander49@example.net,hsb_DE,Kazakhstan
u_007505,casual_browser,39,mid,weekly,2.6,7.6,0.343,basic,0.2559,46.2,45.2,Patrick Bates,douglas07@example.net,sc_IT,Singapore
u_007506,enterprise_user,60,mid,daily,8.8,1.6,0.449,premium,0.0707,74.3,73.2,Nicholas Torres,sjordan@example.org,ug_CN,Indonesia
u_007507,casual_browser,34,mid,daily,6.2,3.6,0.29,free,0.3635,33.3,35.9,Helen Chan,duanebryant@example.org,ast_ES,Niger
u_007508,power_user,31,high,daily,8.1,2.9,0.837,premium,0.0751,84.9,78.1,Kaitlin Hardin,sanchezdeborah@example.org,ff_SN,United Kingdom
u_007509,power_user,21,high,daily,10.0,3.1,0.812,basic,0.1129,83.4,70.4,Sean Bass,vaughnveronica@example.org,ru_UA,United Kingdom
u_007510,price_sensitive,21,mid,weekly,4.4,9.3,0.317,free,0.3696,39.3,40.6,Dr. Marcus Solomon,saraharris@example.com,sq_ML,Svalbard & Jan Mayen Islands
u_007511,early_adopter,27,mid,daily,8.5,4.8,0.784,basic,0.133,82.1,73.2,Patricia Garcia,smartinez@example.org,bn_IN,Tuvalu
u_007512,power_user,24,high,occasional,9.1,4.9,0.83,basic,0.0841,84.4,57.3,Jacqueline Harrison,tarachaney@example.net,os_RU,Spain
u_007513,price_sensitive,18,mid,weekly,4.9,8.3,0.215,free,0.4629,48.9,50.4,Crystal Kemp,kellymark@example.org,nb_NO,South Georgia and the South Sandwich Islands
u_007514,price_sensitive,19,mid,weekly,6.5,7.5,0.27,basic,0.3224,60.9,66.3,Mason Deleon,cody06@example.com,ln_CD,Maldives
u_007515,enterprise_user,37,high,weekly,5.8,5.6,0.654,premium,0.1066,59.0,92.0,Stephen Morales,iperry@example.com,lb_LU,British Virgin Islands
u_007516,enterprise_user,47,high,occasional,7.6,4.2,0.564,premium,0.112,76.3,64.1,Shelley Smith,matthewhenderson@example.com,pap_AW,Belgium
u_007517,enterprise_user,44,high,occasional,8.5,3.8,0.423,premium,0.0507,70.3,66.5,Eric Santiago,katherine47@example.com,ne_NP,Iran
u_007518,power_user,37,mid,daily,6.9,3.7,0.902,premium,0.1677,84.5,83.5,Dr. Melissa Martinez,zwilson@example.com,et_EE,Rwanda
u_007519,enterprise_user,48,high,daily,6.7,2.4,0.342,premium,0.0642,69.2,60.7,Linda Moore,bradytim@example.com,gd_GB,Switzerland
u_007520,power_user,26,high,weekly,7.9,4.1,0.681,basic,0.0872,92.6,82.5,Michael Herrera,sotojoseph@example.net,yo_NG,Rwanda
u_007521,price_sensitive,24,low,daily,6.5,8.4,0.138,premium,0.4169,47.3,43.6,Jose Melton,llee@example.org,eu_ES,Liberia
u_007522,early_adopter,19,mid,weekly,9.5,4.4,0.856,premium,0.0726,89.5,79.2,Danny Anderson,julian82@example.net,ml_IN,Kyrgyz Republic
u_007523,casual_browser,36,low,weekly,1.0,2.9,0.086,premium,0.129,49.9,46.6,Penny Hughes,charlene70@example.org,ar_DJ,United States Virgin Islands
u_007524,casual_browser,31,mid,occasional,2.0,1.6,0.286,basic,0.1677,37.7,62.5,Deborah Price,christophercosta@example.com,is_IS,Grenada
u_007525,power_user,33,mid,daily,10.0,1.9,0.732,free,0.1567,77.8,65.5,Erin Davis,tanyafoster@example.org,wae_CH,Eritrea
u_007526,early_adopter,22,mid,daily,8.6,6.1,0.824,basic,0.1457,88.2,82.9,Troy Perez,wgregory@example.org,de_BE,Antigua and Barbuda
u_007527,power_user,26,mid,daily,9.0,2.2,0.994,basic,0.1039,81.6,91.5,Stacey Allen,johnny38@example.net,st_ZA,Niue
u_007528,price_sensitive,18,high,daily,6.8,8.3,0.236,free,0.3264,30.8,41.9,William Vargas,riverakaren@example.com,fil_PH,Puerto Rico
u_007529,casual_browser,36,low,weekly,3.8,6.6,0.387,free,0.3141,22.8,62.3,Maurice Morgan,hendersonamy@example.org,ja_JP,Turkey
u_007530,casual_browser,41,mid,weekly,4.0,6.9,0.309,basic,0.2134,16.5,71.3,Norma Collins,jjones@example.net,nan_TW,Estonia
u_007531,enterprise_user,32,high,daily,4.8,3.1,0.465,premium,0.0164,94.8,58.5,Ashlee Brooks,rgreen@example.com,csb_PL,Vanuatu
u_007532,power_user,32,high,daily,8.4,3.0,0.785,basic,0.1216,62.9,72.0,Sarah Davis,debra02@example.com,th_TH,Iran
u_007533,power_user,19,high,weekly,7.9,5.0,0.771,basic,0.0597,82.2,79.9,Janet Williams,dwalker@example.com,kl_GL,Czech Republic
u_007534,power_user,25,high,daily,8.3,2.4,0.556,premium,0.1127,65.8,55.4,Kristy Jones,ppineda@example.com,it_IT,Korea
u_007535,enterprise_user,55,high,daily,6.4,2.0,0.48,premium,0.0424,58.9,68.9,Raymond Gomez,natashawoods@example.net,lg_UG,Sierra Leone
u_007536,casual_browser,40,low,weekly,7.3,6.9,0.36,free,0.3471,59.7,71.3,Christopher Smith,dcook@example.com,yo_NG,Somalia
u_007537,early_adopter,25,mid,daily,10.0,2.8,0.881,basic,0.1277,91.0,78.7,Jason Reilly,xbell@example.com,nso_ZA,Georgia
u_007538,power_user,32,high,daily,8.7,5.0,0.926,premium,0.0444,85.5,74.9,John Francis,sandra19@example.com,cs_CZ,Heard Island and McDonald Islands
u_007539,power_user,25,high,daily,8.8,3.8,0.907,premium,0.1427,87.9,64.7,Joshua Watson,kennethwhite@example.com,es_CR,Antigua and Barbuda
u_007540,price_sensitive,43,low,weekly,1.7,7.2,0.385,free,0.2773,46.6,38.5,Heather Jones,sarawebb@example.org,ik_CA,Heard Island and McDonald Islands
u_007541,price_sensitive,32,low,occasional,1.0,8.3,0.273,free,0.2536,57.0,58.0,Lisa Smith,evan23@example.net,mt_MT,Jersey
u_007542,early_adopter,32,mid,occasional,9.8,5.8,0.904,basic,0.1485,87.0,82.3,Jose Green,alexandra06@example.org,sd_IN,Guinea
u_007543,casual_browser,44,mid,daily,3.9,6.8,0.336,basic,0.2329,46.8,70.7,Daniel Bullock,michaeljackson@example.net,nr_ZA,Saint Barthelemy
u_007544,early_adopter,20,mid,daily,9.3,4.9,0.797,premium,0.1674,75.6,72.5,Justin Calderon,owright@example.net,nhn_MX,Niger
u_007545,price_sensitive,26,mid,weekly,5.6,8.0,0.282,basic,0.3749,45.8,27.5,Kelli Bishop,seth16@example.org,ce_RU,Benin
u_007546,casual_browser,55,low,occasional,7.2,6.4,0.358,basic,0.1094,10.0,54.1,Sabrina Hughes,kaitlyncastro@example.com,ky_KG,French Polynesia
u_007547,casual_browser,41,low,weekly,7.4,6.9,0.232,basic,0.2049,49.1,57.2,Danielle Haynes,zmiller@example.com,fur_IT,Ecuador
u_007548,casual_browser,48,low,weekly,6.3,6.6,0.342,basic,0.315,38.6,53.8,David George MD,susan13@example.org,pt_PT,Vietnam
u_007549,casual_browser,29,mid,occasional,6.9,8.6,0.217,free,0.2097,71.4,58.8,Zachary Cruz,xmaldonado@example.net,zh_SG,Uruguay
u_007550,price_sensitive,32,low,daily,5.2,7.6,0.05,free,0.4297,69.8,69.5,Kristin Hawkins,xthomas@example.com,bhb_IN,Saint Helena
u_007551,price_sensitive,29,low,weekly,6.3,9.1,0.225,free,0.4269,50.0,31.9,Christopher Snow,ryanreed@example.com,kw_GB,Yemen
u_007552,early_adopter,18,high,daily,8.8,3.8,0.871,premium,0.1333,90.0,82.5,Lisa Ortiz,rachel54@example.net,ha_NG,Zimbabwe
u_007553,power_user,35,high,weekly,8.8,2.6,0.848,basic,0.0449,81.8,70.8,Linda Miller,ejensen@example.net,sr_ME,Bahamas
u_007554,casual_browser,46,mid,daily,6.9,6.8,0.06,free,0.1671,52.8,61.7,Jacob Mcintosh,joebarber@example.org,as_IN,Madagascar
u_007555,price_sensitive,34,low,weekly,6.2,7.6,0.249,free,0.2142,24.2,23.6,Brittany Russell,ambergonzalez@example.net,fur_IT,Timor-Leste
u_007556,price_sensitive,29,mid,daily,1.7,5.9,0.227,free,0.3172,58.6,65.8,Stefanie Brown,ashley52@example.com,mag_IN,Thailand
u_007557,early_adopter,19,high,weekly,10.0,4.2,0.874,premium,0.1101,94.3,100.0,Jason Clark,uford@example.com,el_GR,Nauru
u_007558,enterprise_user,42,low,daily,4.0,5.2,0.33,premium,0.0723,93.2,70.0,John Scott,nathan80@example.net,ga_IE,Germany
u_007559,enterprise_user,41,high,daily,6.9,3.7,0.383,premium,0.0231,56.8,61.0,Mr. Joseph Hogan,pamela15@example.net,nn_NO,Singapore
u_007560,enterprise_user,45,high,daily,8.1,3.7,0.273,premium,0.0356,64.8,65.6,Jennifer Adams,kingjames@example.org,dv_MV,Singapore
u_007561,early_adopter,28,mid,weekly,10.0,4.3,0.801,premium,0.1412,100.0,91.1,Christina Schneider,dfischer@example.com,kn_IN,Bosnia and Herzegovina
u_007562,casual_browser,59,mid,occasional,2.4,3.3,0.368,free,0.2741,32.6,50.6,Samuel Ruiz,teresawilson@example.net,es_PA,Costa Rica
u_007563,casual_browser,18,low,occasional,5.2,7.0,0.197,free,0.2581,40.3,49.8,Christine Rodriguez,susanhernandez@example.org,yue_HK,Czech Republic
u_007564,price_sensitive,22,low,occasional,6.7,8.8,0.15,premium,0.4284,44.4,44.6,John Phillips,crystal71@example.com,lo_LA,Palau
u_007565,casual_browser,34,mid,occasional,7.0,5.6,0.263,free,0.2943,54.6,63.2,Katherine Morris,mkelley@example.org,de_BE,Cyprus
u_007566,price_sensitive,26,mid,weekly,5.7,8.1,0.406,free,0.4447,43.8,34.2,Carolyn Riley,qjensen@example.net,gl_ES,Montenegro
u_007567,price_sensitive,30,low,daily,4.0,8.8,0.259,free,0.2294,48.4,37.8,Sharon Smith,shirleyclark@example.com,zu_ZA,Myanmar
u_007568,power_user,25,high,weekly,8.8,2.6,0.693,premium,0.1359,81.2,79.2,Robin Hernandez,terrytaylor@example.net,yo_NG,Latvia
u_007569,enterprise_user,47,high,daily,6.4,4.3,0.267,premium,0.0669,83.9,67.8,Victoria Smith,jeremybrewer@example.net,wae_CH,Angola
u_007570,early_adopter,19,mid,daily,7.8,2.6,0.754,premium,0.0741,84.8,61.2,Samuel Hurst,fwood@example.com,dv_MV,Ireland
u_007571,price_sensitive,33,high,weekly,5.2,8.0,0.281,free,0.5459,23.6,50.0,Bobby Robbins,gmartin@example.com,gl_ES,Estonia
u_007572,early_adopter,25,mid,weekly,9.7,6.9,0.833,premium,0.0914,79.3,80.7,Michael Collins,theresa85@example.com,wa_BE,Monaco
u_007573,casual_browser,20,mid,occasional,2.5,1.0,0.163,free,0.1422,60.6,50.1,Tanya Horn,patriciasmith@example.com,pt_BR,Philippines
u_007574,casual_browser,40,mid,occasional,4.6,6.2,0.216,free,0.2234,40.3,55.8,Mrs. Rebecca Vasquez,mevans@example.com,hu_HU,Northern Mariana Islands
u_007575,early_adopter,26,mid,daily,10.0,7.1,0.854,free,0.1211,86.8,76.7,Andrea Dougherty,stevenphelps@example.org,bem_ZM,Bahrain
u_007576,casual_browser,18,mid,occasional,4.1,4.2,0.128,free,0.1284,43.5,60.4,Jonathan Mathis,jennifergomez@example.com,mk_MK,Zambia
u_007577,price_sensitive,27,low,occasional,8.2,8.9,0.45,free,0.3452,54.3,46.9,Traci Davis,katherinenorris@example.org,kw_GB,Mauritius
u_007578,enterprise_user,40,high,weekly,7.1,2.6,0.39,premium,0.0825,59.7,59.8,Becky Barajas,robertjones@example.com,hy_AM,Uzbekistan
u_007579,enterprise_user,40,mid,daily,8.0,1.2,0.423,premium,0.0214,70.9,89.9,Rebekah Anderson,joseweber@example.org,ur_PK,Mauritius
u_007580,price_sensitive,45,low,weekly,7.6,8.8,0.192,free,0.3091,54.2,55.4,Sandra Holmes,rfuentes@example.net,kk_KZ,Vanuatu
u_007581,early_adopter,28,low,daily,8.3,6.4,0.935,premium,0.0844,99.3,80.3,Taylor Hines,bradleymanning@example.com,sr_ME,Gabon
u_007582,enterprise_user,58,high,daily,3.7,3.5,0.339,premium,0.0457,60.9,60.9,Natalie Clark,michael28@example.com,bem_ZM,Zimbabwe
u_007583,casual_browser,41,mid,occasional,4.5,2.4,0.076,free,0.2177,52.2,38.4,Michael Bates,brenda19@example.com,yo_NG,Bermuda
u_007584,casual_browser,59,mid,weekly,4.7,4.2,0.504,free,0.2929,29.8,42.9,Joel Hull,jennifer40@example.com,mhr_RU,Panama
u_007585,casual_browser,42,mid,occasional,3.6,7.6,0.289,free,0.2921,31.2,53.4,Kimberly Cruz,scarroll@example.org,kl_GL,Israel
u_007586,price_sensitive,18,low,daily,2.7,9.1,0.24,free,0.2655,37.9,61.8,Colton Bennett,john90@example.net,ga_IE,United States Virgin Islands
u_007587,price_sensitive,29,mid,daily,4.6,7.7,0.225,free,0.3893,32.8,58.4,Gary Hall,veronica24@example.com,th_TH,Botswana
u_007588,power_user,31,mid,weekly,8.2,2.2,0.898,basic,0.0401,100.0,60.3,Louis Brown,stevenlucas@example.org,quz_PE,Cocos (Keeling) Islands
u_007589,price_sensitive,27,low,weekly,1.3,9.5,0.3,basic,0.3775,40.4,69.2,Kimberly Ortiz,qturner@example.com,te_IN,Tuvalu
u_007590,power_user,28,mid,occasional,9.9,3.4,0.838,basic,0.1073,87.3,80.7,April Hansen,younglauren@example.com,ti_ET,Chile
u_007591,early_adopter,24,mid,weekly,8.7,5.5,0.856,premium,0.0882,84.3,80.1,Jonathan Townsend,kennethmorgan@example.org,pl_PL,Montenegro
u_007592,price_sensitive,45,low,occasional,3.7,9.3,0.28,basic,0.2547,31.3,47.6,Colin Nguyen,lesliesullivan@example.net,ko_KR,Papua New Guinea
u_007593,price_sensitive,33,low,weekly,6.1,9.4,0.253,free,0.3389,18.1,54.8,Jordan Parsons,bestjane@example.com,sk_SK,Saint Martin
u_007594,casual_browser,24,low,occasional,7.8,5.6,0.324,free,0.1322,46.9,61.7,Cassie Taylor,josephmedina@example.org,unm_US,Bermuda
u_007595,casual_browser,41,high,weekly,4.3,10.0,0.328,basic,0.3238,57.6,82.6,Casey Burns,westkaren@example.com,fi_FI,Trinidad and Tobago
u_007596,casual_browser,49,mid,weekly,3.8,5.1,0.407,basic,0.3032,45.5,53.1,John Patrick,fwright@example.net,ayc_PE,Australia
u_007597,power_user,31,mid,daily,7.6,2.8,0.754,premium,0.0771,72.1,88.3,Nicholas Monroe,cgrimes@example.net,pa_PK,Grenada
u_007598,casual_browser,33,mid,occasional,2.6,5.6,0.243,free,0.2043,62.9,60.7,Kelly Cox,kevin40@example.net,tr_TR,Korea
u_007599,power_user,22,high,daily,8.1,3.1,0.765,premium,0.1129,83.7,80.1,Jacob Williams,bdennis@example.org,ja_JP,Iraq
u_007600,enterprise_user,35,mid,daily,5.4,2.8,0.457,premium,0.0715,65.0,81.0,Robert White,cadkins@example.com,zh_CN,Benin
u_007601,price_sensitive,26,mid,occasional,9.2,9.7,0.342,basic,0.4804,33.0,32.8,Jason Moore,tdelgado@example.org,eu_FR,United Arab Emirates
u_007602,early_adopter,30,low,weekly,10.0,2.7,0.83,free,0.098,100.0,90.1,Robert Ford,phyllis36@example.net,ti_ER,Colombia
u_007603,price_sensitive,35,low,occasional,5.0,7.8,0.153,free,0.2489,30.7,62.2,Elizabeth Richardson,travisramirez@example.com,tg_TJ,Guinea
u_007604,enterprise_user,38,high,weekly,3.3,1.2,0.327,premium,0.0869,60.4,74.3,Gina Roberts,andrew23@example.com,sl_SI,Botswana
u_007605,early_adopter,25,mid,daily,8.5,1.0,1.0,basic,0.1263,98.8,86.2,Michelle Marshall,johnny74@example.org,cy_GB,Australia
u_007606,casual_browser,27,mid,weekly,6.6,1.2,0.262,basic,0.1656,36.3,69.5,Jenny Foster,brandon83@example.com,sk_SK,Serbia
u_007607,power_user,29,high,daily,8.2,4.7,1.0,premium,0.0413,76.6,87.5,Heather Maxwell,zcarpenter@example.net,vi_VN,Cocos (Keeling) Islands
u_007608,casual_browser,33,low,occasional,6.9,5.5,0.292,premium,0.1791,25.4,75.6,Mark Maynard,imartinez@example.net,my_MM,Luxembourg
u_007609,casual_browser,42,mid,weekly,4.7,2.7,0.436,free,0.2728,75.0,51.8,Amanda Davis,cruzjohn@example.com,ln_CD,Niger
u_007610,early_adopter,23,mid,daily,8.6,5.3,0.834,premium,0.1023,90.1,83.2,David Lawrence,montgomeryeric@example.org,gd_GB,Madagascar
u_007611,casual_browser,33,low,occasional,5.3,4.2,0.369,free,0.2057,44.2,84.8,Alex Ross,samantha47@example.com,fr_CH,Armenia
u_007612,casual_browser,28,high,weekly,2.1,3.6,0.138,free,0.1301,42.3,35.9,Megan Harris,blake58@example.net,raj_IN,Somalia
u_007613,price_sensitive,32,low,weekly,4.8,9.1,0.389,basic,0.54,44.7,80.0,Sherry Logan,christinaarnold@example.com,dv_MV,Uganda
u_007614,early_adopter,18,mid,daily,9.0,4.2,0.739,premium,0.0849,89.5,84.3,Angela Brown,jeffrey09@example.com,or_IN,Paraguay
u_007615,price_sensitive,27,low,weekly,6.5,9.5,0.331,free,0.2502,44.8,44.7,George Barber,erichuff@example.com,ff_SN,Liberia
u_007616,price_sensitive,31,low,weekly,9.0,9.8,0.144,free,0.3837,43.3,45.3,Ricky Dominguez,julielawson@example.com,cs_CZ,United States of America
u_007617,casual_browser,18,mid,weekly,6.3,4.7,0.479,free,0.2188,36.5,31.3,Krystal Harris,richardsonjeffrey@example.org,ti_ET,Tonga
u_007618,enterprise_user,29,high,daily,5.0,4.4,0.38,premium,0.0969,69.4,74.2,Elizabeth Valentine,andersondiamond@example.net,th_TH,Djibouti
u_007619,casual_browser,38,mid,weekly,1.8,1.6,0.264,free,0.2293,43.0,78.7,Amanda Obrien,ofletcher@example.org,my_MM,New Zealand
u_007620,enterprise_user,40,high,daily,6.3,2.6,0.299,basic,0.0669,86.4,73.3,Deanna Guzman,gonzalezbonnie@example.net,ca_FR,Azerbaijan
u_007621,casual_browser,18,mid,occasional,5.3,3.6,0.126,free,0.2893,33.0,40.3,Katherine Chen,jennifer68@example.net,th_TH,Lebanon
u_007622,price_sensitive,29,mid,weekly,6.7,7.8,0.052,free,0.2975,65.9,37.4,George Marshall,ashley72@example.com,iu_CA,South Africa
u_007623,price_sensitive,39,mid,daily,5.6,7.3,0.327,free,0.217,38.5,55.6,William Gray,yvonne80@example.org,ber_MA,Vanuatu
u_007624,price_sensitive,27,mid,weekly,6.2,6.9,0.283,free,0.2219,37.0,34.5,Julie Hall,yharper@example.com,te_IN,Ecuador
u_007625,enterprise_user,53,high,daily,6.0,2.8,0.623,premium,0.0725,81.3,87.2,Brandon Hart,flemingpatricia@example.com,raj_IN,Malawi
u_007626,power_user,32,high,daily,9.7,2.1,0.608,free,0.1247,91.4,94.2,Edward French,stanleynancy@example.net,de_LI,Honduras
u_007627,enterprise_user,30,low,daily,4.4,3.4,0.246,premium,0.0528,58.8,82.0,Daniel Rose PhD,andrehayes@example.net,nso_ZA,Sweden
u_007628,casual_browser,47,mid,occasional,4.5,5.5,0.552,basic,0.2452,60.8,51.4,Ryan Payne,williamsonanthony@example.org,ar_EH,El Salvador
u_007629,price_sensitive,27,mid,daily,6.2,8.0,0.298,free,0.5068,56.9,41.3,Kimberly Williams,xweaver@example.net,raj_IN,New Zealand
u_007630,enterprise_user,36,mid,weekly,7.0,1.6,0.386,premium,0.0887,87.6,77.2,Jamie Wells,danielsbrittney@example.com,tr_TR,Madagascar
u_007631,enterprise_user,35,high,daily,4.6,2.0,0.15,premium,0.01,79.7,67.9,Jeremy Sanchez,hartantonio@example.net,apn_IN,India
u_007632,casual_browser,40,low,occasional,4.4,3.9,0.444,free,0.247,32.8,76.6,Walter Hutchinson,belljennifer@example.com,gu_IN,Sudan
u_007633,enterprise_user,41,high,daily,3.6,2.6,0.505,premium,0.0551,79.9,60.2,Jonathan Ruiz,wedwards@example.org,tr_CY,Trinidad and Tobago
u_007634,enterprise_user,44,high,weekly,7.2,3.5,0.356,premium,0.0828,90.2,67.3,David Gutierrez,stephenbauer@example.com,shs_CA,Sao Tome and Principe
u_007635,price_sensitive,23,low,daily,8.1,7.4,0.116,free,0.424,50.5,40.6,Bethany Mueller,whiteheaddavid@example.net,zu_ZA,Azerbaijan
u_007636,power_user,31,high,daily,8.9,4.2,0.566,premium,0.0156,81.2,62.0,Frank Moreno,troth@example.com,tg_TJ,Latvia
u_007637,casual_browser,39,mid,daily,6.6,5.8,0.205,premium,0.2484,70.6,70.9,Timothy Nunez,danielwilliams@example.org,om_ET,Austria
u_007638,price_sensitive,32,low,weekly,3.4,7.6,0.114,basic,0.2694,57.2,47.5,Brandon Patel III,josephmedina@example.org,bhb_IN,Mongolia
u_007639,price_sensitive,39,high,occasional,6.8,8.8,0.161,basic,0.3978,70.5,44.0,Jennifer Vargas,kenneth99@example.net,pap_AN,Kiribati
